Customer,C11_9%plus,C12_5%plus,C13_0%plus,C14_5%minus,C15_6monthsDel,C16_9monthsDel,C17_12monthsDel,C18_15monthsDel,C19_$600000,C21_$700000,C22_$800000,C23_$900000,C24_Installed2yrWarr,C25_Installed1yrWarr,C26_InstalledServContract,C27_FOBServiceContract,D11_Food,D12_Energy,D13_Sales$_2004,D14_Profit%,D15_Return_on_Equity,D16_Employees,D17_SalesGrowth,D18_TopMgt,D19_Engineering,D21_Finance,D22_Purchasing,D23_Growth,D24_Profit,D25_MarketShare,D26_TechLeadership,D27_CorpCitEnv,D28_GovReg,Weights
AEP,10,10,10,0,10,6,4,0,35,30,25,0,25,4,0,0,0,1,14.1,7.7,12.8,19.9,-3.4,16,20,30,34,24,31,10,11,8,16,2
AveryDenn,27,17,14,0,37,14,5,0,2,1,0,0,31,11,6,0,0,0,5.3,5.2,18,21.4,12.1,34,41,14,11,12,22,14,7,21,25,1.5
Bridgestone,19,5,3,0,19,5,2,0,42,28,14,0,10,10,4,0,0,0,23.4,4.7,11.8,113.7,9,17,17,26,40,25,27,15,19,9,2,2
BrownForman,40,35,5,0,40,30,20,0,10,8,5,0,10,8,6,0,1,0,2.3,13.3,23.5,6.1,4.5,37,45,10,8,9,23,13,13,21,22,2
Carlisle,22,16,9,0,45,19,18,0,12,19,9,0,20,16,7,0,0,0,2.2,3.6,11.5,13.7,5.7,38,36,9,17,9,21,11,15,30,14,2
Champion,35,28,19,0,25,15,15,0,15,5,2,0,25,22,11,0,0,0,0.1,0.6,1.7,0.8,1.8,38,36,10,17,10,23,7,6,21,32,1
Chev,20,5,0,0,20,10,5,0,20,15,10,0,40,20,0,0,0,1,142.9,9.3,29.5,56,26.5,18,16,31,34,21,31,11,15,6,17,3
Citgo,15,5,5,0,20,20,15,0,5,5,0,0,45,40,0,0,0,1,32,2,23,4,27,24,22,26,28,21,25,15,14,5,20,3
Coffeyville,15,15,6,0,44,13,12,0,10,0,4,0,28,23,16,0,0,0,1.3,2.2,47.9,0.4,42.2,39,44,11,7,8,22,10,6,27,27,1
ConGraph,35,29,17,0,45,21,10,0,8,1,0,0,10,7,4,0,0,0,0.8,4.2,11.5,4.8,10.1,35,42,13,10,6,22,14,9,29,20,1.5
Dean,29,19,10,0,39,17,4,0,29,12,6,0,3,3,2,0,1,0,10.8,2.6,10.7,28.6,17.8,31,41,12,17,14,20,12,5,27,22,1
Duke,6,2,2,0,20,10,5,0,50,35,20,0,20,10,5,0,0,1,22.5,6.6,9,21.5,-0.1,20,21,25,33,19,29,17,16,9,11,3.1
EnergyEast,13,4,3,0,24,10,4,0,24,14,13,3,39,30,6,0,0,1,4.8,4.8,8.7,6.3,3.5,18,25,27,31,19,27,11,15,0,27,2
Fab,34,11,10,0,44,36,7,0,9,6,3,0,14,13,11,0,0,0,0,-20.1,0,0.5,-2.9,35,41,12,12,9,20,13,7,26,25,1
GAPac,20,7,6,0,11,9,7,0,31,25,10,0,38,26,9,0,0,1,19.7,3.2,10,55,-3,16,24,35,26,21,33,15,17,6,9,4
GenMills,28,20,13,0,40,28,18,0,11,6,8,0,21,14,7,0,1,0,11.1,9.5,20.1,27.6,5.4,36,41,12,10,11,22,14,7,24,22,2
HollyCorp,14,10,0,0,55,40,16,0,12,4,3,0,15,12,4,0,0,0,2.2,3.7,24.7,0.8,60.1,39,41,5,14,8,17,6,10,25,34,1
KrispyKreme,15,10,3,0,45,40,5,0,10,7,3,0,30,25,2,0,1,0,0.7,8.6,12.6,7,35.4,37,42,11,10,8,24,13,15,27,13,1.5
Lubrizol,45,30,17,0,22,20,7,0,12,10,0,2,13,4,4,0,0,0,3.2,3,6.1,7.8,54,32,36,11,22,14,18,7,11,30,21,1
Mohawk,21,13,6,0,45,26,2,0,14,9,3,0,20,17,6,0,0,0,5.9,6.3,13.8,34.3,17.5,32,41,13,14,5,19,12,8,23,32,1
Molson,50,30,40,0,20,10,5,0,20,20,10,0,5,3,2,0,1,0,4.3,4.6,12.3,8.4,7.6,37,37,6,20,8,24,9,9,22,27,1
Monsanto,48,34,6,0,22,21,6,0,15,12,4,0,15,7,7,0,0,0,5.5,4.9,5.1,12.6,61.8,36,44,9,11,10,23,9,8,20,29,1.5
Nucor,38,25,10,0,29,22,8,0,27,9,6,0,14,10,4,0,0,0,11.4,9.9,32.5,10.6,81.6,33,38,9,20,8,19,6,6,29,34,1
Pepsi,20,10,5,0,50,45,10,0,10,8,4,0,10,10,2,0,1,0,10.9,4.2,23.4,64.7,6.2,36,41,9,14,12,22,12,12,26,17,1.5
PG&E,20,10,5,0,12,10,10,0,43,38,10,0,25,25,10,0,0,1,11.1,40.6,50.5,20.6,6.2,19,20,30,31,25,27,17,16,8,7,2
Scotts,14,8,3,0,42,17,17,0,9,7,4,0,27,12,10,0,0,0,2,5,11.5,5,6.7,34,40,10,16,6,22,6,6,26,35,1
SealedAir,35,10,4,0,31,15,8,0,18,5,0,0,16,10,6,0,0,0,3.8,5.7,16.2,17.6,7.5,40,42,6,12,12,18,15,5,24,26,1
Timken,52,28,4,0,35,19,11,0,7,7,6,0,7,5,5,0,0,0,4.5,3,10.7,26,19.2,38,40,10,12,14,18,8,7,29,25,1
TXU,50,40,10,0,10,8,3,0,10,5,2,0,30,20,10,0,0,0,9.3,5.2,75.9,7.9,-15.4,38,44,15,3,10,20,12,11,28,20,1
UTC,17,7,4,0,20,11,6,0,41,29,9,0,22,11,5,0,0,0,36.7,7.6,19.9,210,19.5,22,16,30,32,22,25,17,19,3,13,1
Xerium,40,30,10,0,45,25,20,0,15,10,5,0,5,3,2,0,0,0,0.6,-2.4,0,3.9,4.7,32,40,5,23,8,18,5,10,27,32,2
